month,region,segment,beginning_arr,new_customers,churned_customers,new_arr,expansion_arr,churned_arr,net_new_arr,ending_arr,mrr,ending_customers
2024-05,West,Mid-Market,9180000,3,0,1620000,100183,0,1720183,10900183,908349,20
2024-05,West,SMB,5640000,2,1,240000,29496,120000,149496,5789496,482458,48
2024-06,North,Enterprise,14400000,0,0,0,241653,0,241653,14641653,1220138,8
2024-06,North,Mid-Market,8640000,1,1,540000,98013,540000,98013,8738013,728168,16
2024-06,North,SMB,4560000,0,0,0,24005,0,24005,4584005,382000,38
2024-06,South,Enterprise,9000000,0,0,0,146841,0,146841,9146841,762237,5
2024-06,South,Mid-Market,8640000,1,0,540000,98433,0,638433,9278433,773203,17
2024-06,South,SMB,4320000,3,3,360000,24604,360000,24604,4344604,362050,36
2024-06,West,Enterprise,14400000,0,0,0,238699,0,238699,14638699,1219892,8
2024-06,West,Mid-Market,10800000,2,0,1080000,125081,0,1205081,12005081,1000423,22
2024-06,West,SMB,5760000,8,3,960000,31761,360000,631761,6391761,532647,53
2024-07,North,Enterprise,14400000,2,0,3600000,207653,0,3807653,18207653,1517304,10
2024-07,North,Mid-Market,8640000,0,0,0,85377,0,85377,8725377,727115,16
2024-07,North,SMB,4560000,2,1,240000,21782,120000,141782,4701782,391815,39
2024-07,South,Enterprise,9000000,1,0,1800000,132740,0,1932740,10932740,911062,6
2024-07,South,Mid-Market,9180000,0,0,0,92009,0,92009,9272009,772667,17
2024-07,South,SMB,4320000,4,2,480000,20896,240000,260896,4580896,381741,38
2024-07,West,Enterprise,14400000,0,0,0,221454,0,221454,14621454,1218454,8
2024-07,West,Mid-Market,11880000,0,0,0,123943,0,123943,12003943,1000329,22
2024-07,West,SMB,6360000,4,0,480000,35174,0,515174,6875174,572931,57
2024-08,North,Enterprise,18000000,0,0,0,283938,0,283938,18283938,1523662,10
2024-08,North,Mid-Market,8640000,1,0,540000,85374,0,625374,9265374,772114,17
2024-08,North,SMB,4680000,2,0,240000,25590,0,265590,4945590,412132,41
2024-08,South,Enterprise,10800000,0,0,0,174499,0,174499,10974499,914542,6
2024-08,South,Mid-Market,9180000,0,0,0,97874,0,97874,9277874,773156,17
2024-08,South,SMB,4560000,3,1,360000,22569,120000,262569,4822569,401881,40
2024-08,West,Enterprise,14400000,2,0,3600000,216658,0,3816658,18216658,1518055,10
2024-08,West,Mid-Market,11880000,1,0,540000,117898,0,657898,12537898,1044825,23
2024-08,West,SMB,6840000,1,2,120000,35206,240000,-84794,6755206,562934,56
2024-09,North,Enterprise,18000000,0,0,0,276605,0,276605,18276605,1523050,10
2024-09,North,Mid-Market,9180000,1,0,540000,97391,0,637391,9817391,818116,18
2024-09,North,SMB,4920000,4,1,480000,25017,120000,385017,5305017,442085,44
2024-09,South,Enterprise,10800000,1,0,1800000,177557,0,1977557,12777557,1064796,7
2024-09,South,Mid-Market,9180000,0,1,0,93165,540000,-446835,8733165,727764,16
2024-09,South,SMB,4800000,2,3,240000,26664,360000,-93336,4706664,392222,39
2024-09,West,Enterprise,18000000,1,0,1800000,280109,0,2080109,20080109,1673342,11
2024-09,West,Mid-Market,12420000,1,0,540000,135978,0,675978,13095978,1091332,24
2024-09,West,SMB,6720000,4,3,480000,36639,360000,156639,6876639,573053,57
2024-10,North,Enterprise,18000000,0,0,0,306906,0,306906,18306906,1525576,10
2024-10,North,Mid-Market,9720000,0,0,0,95747,0,95747,9815747,817979,18
2024-10,North,SMB,5280000,3,2,360000,31611,240000,151611,5431611,452634,45
2024-10,South,Enterprise,12600000,0,0,0,203004,0,203004,12803004,1066917,7
2024-10,South,Mid-Market,8640000,1,0,540000,96143,0,636143,9276143,773012,17
2024-10,South,SMB,4680000,4,1,480000,26140,120000,386140,5066140,422178,42
2024-10,West,Enterprise,19800000,1,0,1800000,350800,0,2150800,21950800,1829233,12
2024-10,West,Mid-Market,12960000,0,0,0,137696,0,137696,13097696,1091475,24
2024-10,West,SMB,6840000,5,0,600000,37529,0,637529,7477529,623127,62
2024-11,North,Enterprise,18000000,1,0,1800000,311581,0,2111581,20111581,1675965,11
2024-11,North,Mid-Market,9720000,2,1,1080000,117277,540000,657277,10377277,864773,19
2024-11,North,SMB,5400000,3,2,360000,30878,240000,150878,5550878,462573,46
2024-11,South,Enterprise,12600000,0,0,0,227960,0,227960,12827960,1068997,7
2024-11,South,Mid-Market,9180000,1,0,540000,101563,0,641563,9821563,818464,18
2024-11,South,SMB,5040000,6,4,720000,29198,480000,269198,5309198,442433,44
2024-11,West,Enterprise,21600000,0,0,0,394573,0,394573,21994573,1832881,12
2024-11,West,Mid-Market,12960000,1,1,540000,145544,540000,145544,13105544,1092129,24
2024-11,West,SMB,7440000,1,4,120000,43335,480000,-316665,7123335,593611,59
2024-12,North,Enterprise,19800000,3,2,5400000,376862,3600000,2176862,21976862,1831405,12
2024-12,North,Mid-Market,10260000,0,0,0,129021,0,129021,10389021,865752,19
2024-12,North,SMB,5520000,3,0,360000,35387,0,395387,5915387,492949,49
2024-12,South,Enterprise,12600000,0,0,0,237607,0,237607,12837607,1069801,7
2024-12,South,Mid-Market,9720000,2,1,1080000,130924,540000,670924,10390924,865910,19
2024-12,South,SMB,5280000,0,0,0,34065,0,34065,5314065,442839,44
2024-12,West,Enterprise,21600000,0,0,0,432715,0,432715,22032715,1836060,12
2024-12,West,Mid-Market,12960000,0,0,0,170573,0,170573,13130573,1094214,24
2024-12,West,SMB,7080000,7,2,840000,40359,240000,640359,7720359,643363,64
